gender,yearsExperience,yearsSchool,wage
female,9,13,6.9801937
female,9,13,10.04701244
female,11,12,5.51200392
female,8,15,6.255686988
female,11,12,3.234474522
female,8,10,1.918321469
female,4,14,11.09104161
female,8,14,5.184417123
female,9,14,5.136634477
female,9,13,4.241819428
female,7,12,3.902835019
female,11,12,6.78035751
female,9,12,1.026185421
female,10,12,4.593064402
female,11,8,0.438681449
female,9,13,7.34933856
female,8,12,4.5933366
female,7,13,4.724574788
female,6,13,4.81721351
female,4,12,8.530482257
female,7,14,6.195187114
female,10,13,4.704690214
female,10,12,5.083341382
female,6,12,5.790387956
female,7,16,5.103707333
female,7,14,6.99083424
female,9,12,4.316205292
female,8,13,7.710027441
female,5,12,5.710983902
female,8,12,1.981929756
female,6,12,5.817587064
female,9,13,3.67466928
female,7,13,2.75600196
female,5,14,4.948149708
female,9,12,3.98089172
female,8,13,4.157144941
female,10,12,4.744451957
female,8,12,6.613622026
female,6,13,2.737575968
female,8,13,5.249527543
female,8,12,3.985178834
female,10,12,7.96178344
female,7,13,6.118256233
female,8,12,3.14299224
female,7,13,6.1244488
female,7,12,4.862157826
female,8,10,1.809496236
female,7,12,2.381094113
female,10,12,3.67466928
female,9,13,6.984020561
female,9,13,12.2488976
female,10,12,7.34933856
female,6,12,1.978082842
female,10,12,3.21533562
female,6,12,4.727821919
female,7,13,8.729671182
female,10,12,6.654624964
female,8,13,4.626702241
female,4,11,3.0622244
female,7,13,5.906195715
female,9,12,4.479596836
female,8,12,3.36844684
female,10,12,2.807039033
female,5,14,7.724118262
female,7,13,3.694563081
female,7,14,6.498828198
female,8,13,2.389198514
female,6,12,4.5933366
female,8,12,4.5933366
female,7,11,4.082965866
female,4,12,2.456077154
female,8,13,7.655561
female,5,14,3.164932547
female,6,13,4.942537628
female,7,12,3.67466928
female,6,10,2.022040239
female,10,12,9.799118079
female,6,13,7.582650895
female,8,13,2.990341198
female,9,12,4.28711416
female,6,11,4.5933366
female,4,12,1.213224143
female,6,12,6.1244488
female,7,14,7.146308556
female,8,11,3.361641897
female,3,12,2.14355708
female,6,12,1.959823616
female,1,13,4.32211101
female,8,12,0.10289074
female,5,9,2.547770701
female,8,12,7.96178344
female,8,12,6.573949629
female,7,11,4.28711416
female,4,11,3.293844718
female,6,12,6.910770436
female,9,12,4.447923709
female,5,11,0.779929806
female,7,12,4.723091871
female,8,12,3.931744908
female,8,10,1.350408499
female,6,13,3.538570418
female,6,12,2.87054786
female,6,11,2.481113909
female,4,12,4.13400294
female,9,12,1.532954694
female,8,12,2.44977952
female,6,11,4.461344169
female,3,13,4.042913691
female,7,11,3.36844684
female,7,14,5.108725208
female,8,11,7.259984899
female,6,12,8.26800588
female,9,12,3.21533562
female,6,12,4.914681136
female,6,12,5.639596603
female,9,12,4.303666724
female,9,12,4.5933366
female,7,12,2.71865776
female,7,12,4.405367206
female,10,11,2.382875702
female,7,12,7.96178344
female,4,11,4.78904267
female,8,12,9.609696183
female,6,12,0.931202742
female,8,11,2.820118603
female,8,13,3.510707658
female,9,12,3.98089172
female,4,12,5.51200392
female,7,12,2.948808681
female,5,12,4.5933366
female,7,10,4.478503185
female,7,12,3.042114269
female,3,12,3.578329636
female,8,12,5.203780026
female,2,12,2.615465091
female,8,12,2.799748023
female,3,12,6.548653046
female,6,11,4.485511797
female,9,11,2.621163272
female,9,12,7.834054293
female,8,13,6.278434941
female,8,12,4.5933366
female,4,13,6.43067124
female,8,12,5.247725439
female,7,12,12.53589145
female,5,12,2.279884296
female,5,14,7.655561
female,3,12,4.89955904
female,9,11,9.836952512
female,6,12,7.34933856
female,7,11,4.460532763
female,8,8,1.764622737
female,9,11,6.587087018
female,9,10,3.791325447
female,7,11,5.81822636
female,5,11,9.560115199
female,4,10,3.137648646
female,8,11,4.793848534
female,5,10,0.518894236
female,6,10,2.943358018
female,6,11,3.392412074
female,4,11,6.137208068
female,4,12,4.385411563
female,9,11,3.67466928
female,6,12,2.817246448
female,4,11,3.919647232
female,7,11,2.923671296
female,8,10,6.08842263
female,3,10,1.709543111
female,8,11,9.186673199
female,2,11,2.529781146
female,5,12,4.81316883
female,4,11,4.018565774
female,9,10,3.186705067
female,5,11,1.569608735
female,7,11,3.0622244
female,4,11,4.89955904
female,5,11,5.157430568
female,7,10,1.708537219
female,5,11,5.756259933
female,5,11,5.741364527
female,7,11,9.907997169
female,3,10,2.370019256
female,8,11,4.777070064
female,8,11,3.36844684
female,7,12,7.96178344
female,4,11,3.000979912
female,6,11,4.834479508
female,8,10,5.05267026
female,4,12,6.43067124
female,6,11,0.7655561
female,5,11,5.200269476
female,5,10,3.480561066
female,4,11,0.92954832
female,8,10,1.876164479
female,4,12,4.28711416
female,7,13,3.755558226
female,6,11,3.67466928
female,7,11,15.92356688
female,5,12,5.408256426
female,5,12,5.136634477
female,2,11,1.712211492
female,4,10,4.46076152
female,9,10,2.901327864
female,9,10,6.044524743
female,9,10,8.26800588
female,7,11,6.285618505
female,8,12,5.66511514
female,7,10,5.66511514
female,3,12,3.184713376
female,4,11,5.861435661
female,8,11,6.511873995
female,7,11,1.777750688
female,9,10,6.824385805
female,8,11,4.246284501
female,5,11,5.389514944
female,5,8,2.978508913
female,6,10,1.633186347
female,5,10,2.75600196
female,7,11,3.970909371
female,8,10,6.260547662
female,6,10,3.257093225
female,4,10,3.155133995
female,7,10,6.1244488
female,7,10,3.693891739
female,8,10,3.115480476
female,9,10,0.91866732
female,6,12,12.2488976
female,8,10,1.728474017
female,5,11,5.587216449
female,5,10,4.443786106
female,3,9,3.272940467
female,7,9,3.67466928
female,9,14,5.144536992
female,8,15,5.208643372
female,11,12,6.451247451
female,12,12,4.5933366
female,11,12,3.896468241
female,6,14,5.017930739
female,10,14,5.756981872
female,11,11,0.42462845
female,9,15,5.090641842
female,9,14,5.867435083
female,11,12,4.608370776
female,12,11,4.28711416
female,9,10,4.472912045
female,11,12,7.123700972
female,7,15,8.54956611
female,8,15,10.41156296
female,6,14,3.033060358
female,3,14,5.97133758
female,13,11,5.443954489
female,7,14,2.256883495
female,9,13,5.661712668
female,10,10,2.547770701
female,11,12,5.902171507
female,12,12,2.878490936
female,11,12,3.710345681
female,9,13,7.64713567
female,10,13,4.489727504
female,9,12,4.21943356
female,9,14,6.1244488
female,4,14,3.98089172
female,13,11,5.119633796
female,8,12,3.386820186
female,8,13,1.654396559
female,10,13,8.932732639
female,7,12,5.136634477
female,10,13,3.98089172
female,14,9,5.75261824
female,9,14,8.173158221
female,9,12,7.593266606
female,9,14,10.41940365
female,11,12,4.491262453
female,8,12,4.014344591
female,10,12,3.089647305
female,8,14,3.77335708
female,8,14,5.97133758
female,10,12,3.821656051
female,9,13,5.81822636
female,10,12,4.005928775
female,11,12,5.51200392
female,11,12,6.73689368
female,4,16,9.43618778
female,7,13,7.04311612
female,8,13,7.306574329
female,11,12,6.649401554
female,13,10,9.199309614
female,11,12,7.655561
female,11,12,7.607210088
female,7,14,7.27417487
female,8,14,3.36844684
female,11,12,2.870835375
female,10,12,5.696235306
female,10,12,6.270420118
female,15,6,4.303666724
female,8,14,11.45271926
female,7,14,1.248907206
female,7,13,5.072604407
female,7,12,7.014787171
female,9,12,6.43067124
female,9,12,6.73689368
female,9,12,3.67466928
female,9,10,0.449606594
female,8,13,7.483284932
female,10,9,3.214852619
female,7,13,3.292001323
female,9,12,5.059327269
female,7,12,3.0622244
female,11,9,3.033060358
female,7,12,3.642874957
female,9,12,3.461644974
female,9,12,4.5933366
female,9,13,6.859382656
female,10,12,5.192467461
female,7,13,9.072366198
female,4,15,7.96178344
female,6,9,2.44977952
female,8,14,14.69867712
female,6,13,0.428711416
female,7,11,7.96178344
female,7,13,7.34933856
female,5,13,5.055100597
female,7,13,5.184880887
female,12,9,3.631690692
female,9,12,4.985278765
female,9,11,0.07655561
female,5,12,0.474739882
female,8,13,7.092902841
female,7,12,2.73222287
female,9,12,4.022795843
female,8,13,4.935876526
female,9,10,3.67466928
female,8,14,3.309366168
female,8,12,5.373709915
female,8,12,4.757471828
female,6,10,2.662803826
female,8,10,5.294280548
female,9,12,3.266372693
female,6,10,4.840764331
female,5,11,1.185797534
female,6,12,4.157126872
female,6,12,6.73689368
female,9,11,2.846671174
female,5,10,2.75600196
female,8,12,3.98089172
female,7,11,6.030627456
female,9,12,5.374494398
female,12,8,2.14355708
female,12,9,4.5933366
female,7,12,3.36844684
female,8,12,5.751175397
female,10,8,6.14809532
female,1,12,2.774677675
female,8,11,4.765157171
female,4,11,2.44977952
female,9,12,7.012212938
female,4,12,8.165931733
female,6,9,3.54330383
female,8,12,2.370754374
female,8,11,7.730702654
female,8,12,3.36844684
female,8,12,6.1244488
female,8,12,4.5933366
female,9,9,3.746721619
female,6,12,5.97133758
female,7,11,1.887237556
female,4,11,1.838749062
female,10,9,2.60289074
female,9,10,3.0622244
female,9,11,5.802109389
female,8,11,7.34933856
female,5,8,1.481262035
female,8,9,4.828504129
female,8,11,6.499415053
female,5,11,3.67466928
female,9,11,5.729114009
female,8,10,6.824385805
female,6,11,3.245957864
female,7,11,4.769121528
female,9,11,3.463455255
female,9,9,5.51200392
female,9,11,5.890345331
female,5,10,3.256353145
female,5,10,3.860258637
female,9,10,4.845942187
female,5,12,8.097882302
female,8,11,4.103004963
female,3,10,3.36844684
female,8,11,4.28711416
female,4,12,5.276448197
female,7,11,4.777070064
female,7,9,4.87456129
female,8,11,3.735913768
female,7,10,5.81822636
female,8,10,4.019411076
female,8,11,5.681648276
female,8,11,7.655561
female,7,11,7.34933856
female,8,12,4.683402023
female,6,7,5.790387956
female,6,9,2.048972321
female,7,11,2.322186837
female,4,11,9.926379353
female,5,11,4.97611465
female,6,10,3.796975709
female,6,11,4.814429201
female,4,11,2.270700637
female,3,10,5.573248408
female,10,10,7.372021703
female,9,11,6.472994666
female,8,9,1.582466274
female,5,9,3.244977239
female,10,5,0.603165412
female,6,8,1.979839576
female,5,10,7.34933856
female,4,10,4.962845011
female,8,10,3.221889018
female,4,11,5.107559188
female,5,10,4.685555312
female,9,6,2.211606511
female,5,9,2.274795268
female,3,11,2.64448323
female,9,10,7.413806442
female,8,10,7.263381383
female,7,10,7.588673652
female,9,10,7.469477001
female,9,7,2.658963729
female,6,9,5.725940145
female,9,8,2.75600196
female,6,9,4.33663098
female,9,15,8.982524906
female,9,15,7.702562583
female,7,13,3.63967243
female,8,12,2.671049928
female,6,14,5.614078066
female,11,12,5.111331157
female,8,12,5.397327452
female,9,12,2.365304364
female,9,15,7.019492826
female,10,12,4.526766504
female,10,13,9.624133828
female,12,12,7.091467031
female,12,12,4.549590537
female,11,13,5.520169851
female,8,14,2.522545248
female,7,15,10.55706091
female,7,15,7.699307062
female,11,12,6.026848022
female,6,16,5.0417626
female,9,15,5.010365193
female,12,9,3.98089172
female,8,12,3.778473497
female,10,12,4.491262453
female,8,10,0.22966683
female,11,12,6.170382166
female,11,13,12.2488976
female,12,12,3.98089172
female,14,7,0.444792371
female,8,13,4.431749441
female,10,12,3.0622244
female,11,12,2.507799298
female,10,12,3.10703744
female,10,13,6.634819533
female,9,12,6.025133414
female,10,12,5.696962273
female,11,12,12.31203625
female,7,15,3.890122202
female,10,12,2.75600196
female,12,12,5.175159236
female,12,10,2.705294158
female,8,16,4.184513117
female,11,13,3.935215116
female,11,12,4.382633086
female,10,13,10.89908753
female,10,12,7.396192266
female,9,15,6.43067124
female,7,10,14.09165211
female,8,15,6.824385805
female,8,14,3.605335897
female,12,12,5.692797148
female,9,12,2.411501715
female,13,11,5.3588927
female,11,12,0.425811259
female,11,12,3.0622244
female,11,12,2.456693291
female,10,12,6.73689368
female,8,15,12.6697458
female,3,15,2.412661648
female,8,12,2.573505758
female,10,14,9.83442113
female,6,14,0.614414156
female,11,12,6.61602401
female,10,14,15.12738854
female,10,12,9.392703044
female,12,12,4.960803528
female,12,12,4.893285597
female,10,12,2.211606511
female,12,12,3.36844684
female,11,12,5.527188503
female,12,12,7.545627144
female,8,12,5.132871375
female,7,16,9.366804047
female,6,16,5.932309229
female,12,12,3.794552107
female,10,13,3.899649032
female,10,12,8.57422832
female,11,13,6.27756002
female,10,14,3.67466928
female,11,12,1.196136479
female,5,12,3.0622244
female,8,14,5.71249036
female,12,12,6.792408557
female,11,13,3.116157902
female,10,12,7.563694268
female,10,12,3.849653531
female,12,12,5.372524908
female,11,13,3.054725075
female,11,13,9.590330052
female,8,15,12.39598581
female,9,13,5.925048141
female,12,12,4.948500251
female,11,12,3.919647232
female,10,13,3.0622244
female,3,15,3.268521623
female,8,12,11.15418936
female,11,12,2.98566879
female,10,12,6.103013229
female,7,12,4.144963179
female,10,10,6.369426752
female,6,13,2.989065455
female,9,15,6.272920286
female,6,16,5.367494454
female,10,12,4.371175222
female,10,12,4.409603136
female,12,11,4.06935598
female,10,11,3.960265338
female,7,16,6.73689368
female,7,14,0.962149056
female,8,12,6.532745386
female,10,14,5.502817246
female,9,10,2.751372247
female,16,8,2.864023429
female,8,15,6.555045769
female,9,15,4.777070064
female,9,15,4.963189677
female,9,15,6.1244488
female,8,15,6.708226047
female,8,15,6.093826556
female,5,14,8.917197452
female,7,15,5.2588759
female,8,15,3.021990795
female,12,10,3.821656051
female,13,10,5.51200392
female,8,15,5.51200392
female,10,12,3.10703744
female,7,12,8.083028873
female,9,9,21.23142251
female,9,14,5.81822636
female,7,14,4.930714654
female,9,15,4.413634821
female,8,15,7.417320548
female,10,12,3.67466928
female,8,15,5.81822636
female,11,12,3.223551344
female,13,9,1.621177623
female,6,12,1.015857536
female,12,9,6.379634166
female,12,12,3.5850432
female,11,11,2.75600196
female,10,14,0.772988683
female,9,12,2.137391527
female,11,11,3.552180304
female,11,12,4.305158463
female,10,10,3.574678279
female,6,16,10.12806374
female,8,15,4.444599986
female,12,12,4.74644782
female,10,14,5.91587624
female,10,14,5.310621575
female,9,15,8.698449463
female,9,15,15.311122
female,11,12,2.810041214
female,8,15,8.022329321
female,7,15,7.872325199
female,7,15,12.94883461
female,9,15,3.527682509
female,9,14,7.1700864
female,9,15,8.359872612
female,9,15,7.111342906
female,8,15,11.18476047
female,9,15,8.57422832
female,7,14,2.997377295
female,8,14,9.317865676
female,11,10,6.244536031
female,7,13,2.123142251
female,3,14,2.394521335
female,9,15,7.143282338
female,8,15,5.902822674
female,7,15,7.736145852
female,11,13,3.651263743
female,6,12,2.665032114
female,9,12,32.49740023
female,12,12,8.4211171
female,7,13,6.08842263
female,10,14,1.559604983
female,12,12,6.032582068
female,12,12,5.879470848
female,7,16,8.727339539
female,7,12,2.75600196
female,9,14,11.77778615
female,11,12,7.662960719
female,9,15,6.87701603
female,9,14,7.04311612
female,8,12,5.854252529
female,11,12,0.91121985
female,11,12,1.633186347
female,8,15,9.016549622
female,8,12,2.701427542
female,9,12,7.926812209
female,10,12,5.81822636
female,9,14,8.271982794
female,13,9,6.769127621
female,9,12,8.293524416
female,13,9,7.205233882
female,10,12,6.42458735
female,11,12,7.283128302
female,8,14,5.068509351
female,9,12,8.369811763
female,10,12,7.232505774
female,10,12,5.175327703
female,5,12,4.108247389
female,9,13,4.28711416
female,7,14,8.71605766
female,6,14,6.73689368
female,8,12,4.173936272
female,13,10,3.44500245
female,10,13,9.186673199
female,10,12,7.519125259
female,10,12,3.011549292
female,11,12,4.144963179
female,9,13,16.0035848
female,10,8,3.094458341
female,9,14,11.02400784
female,7,11,1.811554821
female,8,14,7.655561
female,11,12,6.43067124
female,9,12,4.072758452
female,7,12,1.903506845
female,11,12,6.050405377
female,8,12,2.626567733
female,10,12,3.791325447
female,11,12,5.092407612
female,7,13,7.306574329
female,3,15,4.485511797
female,8,14,12.28389445
female,4,12,2.98566879
female,9,14,15.311122
female,7,12,1.215650591
female,8,12,4.396751094
female,9,13,3.552180304
female,9,13,6.186397247
female,7,12,2.562413061
female,9,10,2.597154802
female,9,10,4.644373673
female,6,12,2.578715284
female,8,13,4.206225213
female,11,11,4.5933366
female,6,12,1.592356688
female,10,12,2.740819743
female,7,13,4.44022538
female,9,12,1.693996477
female,8,14,6.369426752
female,5,12,1.920097462
female,9,14,7.262437597
female,5,12,3.67466928
female,10,12,3.67466928
female,9,13,3.821656051
female,9,14,7.655561
female,8,14,9.670857372
female,11,12,6.72098602
female,8,14,7.100959567
female,9,14,10.79563856
female,9,14,9.274165325
female,8,12,4.078334442
female,10,12,5.81822636
female,7,14,7.134982852
female,10,12,3.899649032
female,8,14,8.846426044
female,11,12,4.28711416
female,9,14,20.99811017
female,9,14,6.630290646
female,3,15,3.98089172
female,6,12,2.695102998
female,8,14,7.655561
female,10,12,6.84884597
female,11,12,5.573248408
female,9,12,0.668706221
female,11,12,5.253135465
female,8,14,8.082052072
female,9,12,3.345807827
female,10,12,10.1481026
female,10,12,7.34933856
female,12,7,3.0622244
female,11,12,2.929220274
female,8,12,4.158842178
female,11,12,7.129955319
female,7,14,5.389514944
female,7,12,1.091901729
female,9,14,4.5933366
female,10,12,5.05267026
female,14,7,3.145089616
female,10,9,4.639149406
female,7,14,6.1244488
female,8,13,30.86217086
female,7,14,9.186673199
female,7,15,10.31319098
female,8,13,6.73689368
female,7,13,7.696390658
female,6,14,16.97182677
female,8,13,6.824385805
female,8,12,4.506669871
female,7,15,4.187849393
female,11,12,3.175640118
female,11,12,5.20578148
female,11,12,2.196354052
female,9,13,4.382357708
female,8,14,4.5933366
female,11,12,4.5933366
female,12,10,6.43067124
female,6,12,3.9156312
female,12,9,3.0622244
female,6,14,5.836242158
female,9,10,7.34933856
female,7,14,8.757961783
female,9,14,10.79563856
female,13,10,5.790387956
female,15,8,2.388535032
female,6,15,2.912570107
female,8,14,7.113065408
female,4,12,2.113079965
female,10,12,7.47512186
female,6,13,1.190547056
female,8,14,7.412694926
female,7,14,2.547770701
female,8,14,10.46405824
female,8,15,7.430997877
female,7,12,3.376021246
female,7,15,6.1244488
female,8,9,3.284235669
female,9,13,6.73689368
female,10,12,4.712075913
female,7,9,8.074831075
female,10,10,4.352683429
female,10,12,15.311122
female,6,14,2.324608304
female,8,14,7.19622734
female,6,14,9.737873591
female,8,14,3.184713376
female,8,14,9.275864201
female,8,14,6.162154289
female,12,10,5.780867222
female,9,13,7.96178344
female,11,11,4.643608683
female,7,14,2.763974965
female,8,9,2.881090737
female,8,13,2.717332232
female,7,10,1.836628244
female,11,12,2.75600196
female,10,12,4.559345909
female,7,12,3.035095969
female,8,12,3.98089172
female,6,15,6.1244488
female,7,14,12.86134248
female,11,12,7.839294464
female,8,11,2.803444873
female,7,14,13.99874011
female,8,14,2.919320595
female,6,15,10.41156296
female,8,14,5.529016277
female,9,13,4.409603136
female,10,12,4.89955904
female,7,15,5.671239588
female,7,11,4.13400294
female,8,14,7.251719262
female,9,14,8.957006369
female,7,14,11.63645272
female,8,13,3.27645409
female,6,14,3.630780722
female,5,11,2.971161167
female,6,13,5.564096932
female,8,15,6.135174629
female,8,14,7.251719262
female,7,15,14.64909557
female,7,14,10.31100102
female,9,14,5.51200392
female,4,12,1.136204143
female,4,12,5.428488709
female,9,12,13.17812431
female,9,14,8.789457339
female,10,12,6.025133414
female,7,14,2.884704145
female,9,14,4.948729105
female,11,12,5.726359628
female,8,15,4.89955904
female,10,12,3.98089172
female,7,14,7.839294464
female,8,14,8.279663373
female,9,12,6.499415053
female,5,12,1.724989435
female,8,13,4.89955904
female,6,14,12.13224143
female,11,12,3.122268016
female,13,9,5.397819281
female,6,13,8.57422832
female,7,13,6.43067124
female,6,13,7.006369427
female,6,13,5.434664464
female,6,13,8.962318088
female,8,13,10.97893746
female,8,13,8.819206271
female,8,13,3.238691569
female,10,12,5.605186794
female,9,13,7.181216436
female,8,13,6.155600625
female,8,12,6.73689368
female,6,13,7.873905035
female,9,12,5.545520804
female,5,13,7.96178344
female,10,12,2.387341361
female,7,12,3.0622244
female,6,13,1.068695764
female,8,13,4.152168678
female,6,12,4.031282754
female,10,12,5.653337354
female,4,12,16.47265539
female,8,10,1.592356688
female,10,12,4.281967564
female,3,13,9.478313618
female,6,12,1.740280533
female,9,13,3.36844684
female,9,13,5.426865842
female,7,13,5.20578148
female,9,12,3.533662553
female,7,13,9.186673199
female,6,11,1.858782126
female,9,12,1.305407986
female,11,11,3.817637485
female,8,13,4.409603136
female,7,11,0.212314225
female,7,15,8.711981879
female,7,12,4.087332675
female,6,13,5.660035621
female,9,12,8.57422832
female,8,12,2.658081065
female,8,12,2.441729861
female,9,12,7.295658132
female,6,14,7.96178344
female,8,12,1.592356688
female,8,13,7.19622734
female,9,12,5.168175215
female,7,14,8.315178527
female,6,12,3.050429165
female,10,12,1.39654549
female,9,12,2.822105619
female,6,12,3.258776478
female,9,12,5.51200392
female,8,12,4.742685593
female,9,12,5.790387956
female,4,14,9.859872612
female,8,12,3.67466928
female,6,12,2.857669031
female,8,12,3.943917493
female,3,12,2.148204638
female,10,10,3.98089172
female,8,13,8.57422832
female,6,13,5.807890388
female,7,13,4.32407204
female,2,13,6.734195685
female,5,9,1.192776545
female,10,12,4.13400294
female,8,12,4.5933366
female,11,10,12.17684526
female,7,13,7.435801366
female,8,13,6.833101496
female,10,12,8.917197452
female,9,12,8.283936527
female,7,13,7.351909157
female,7,12,0.682438581
female,7,12,3.703155088
female,6,12,5.850511793
female,8,12,7.151302491
female,8,13,7.161585838
female,6,13,1.185377187
female,8,12,5.24066758
female,7,13,3.780938254
female,8,13,3.526597402
female,6,13,7.655561
female,6,13,4.808510324
female,8,13,5.339120748
female,7,13,3.74366307
female,9,12,4.470847624
female,10,12,5.722223538
female,5,12,1.729256132
female,7,12,1.333911362
female,9,12,3.346325696
female,8,12,4.980636375
female,9,13,5.66511514
female,6,10,4.409603136
female,6,12,0.675706914
female,10,12,8.930330291
female,9,12,3.115480476
female,10,12,6.0868242
female,9,12,3.0622244
female,8,12,6.038734166
female,7,14,6.522537972
female,9,13,5.20578148
female,8,12,2.333123352
female,10,11,4.821149142
female,8,12,6.665679159
female,9,13,5.278903687
female,9,13,5.639596603
female,10,12,6.804310975
female,7,12,5.51200392
female,8,13,7.96178344
female,6,14,12.55236128
female,6,12,9.110185639
female,8,11,4.549590537
female,9,12,6.29536365
female,8,12,6.175344496
female,7,13,6.1244488
female,6,12,3.499685028
female,8,12,3.366504626
female,7,13,6.122305243
female,8,13,5.298098539
female,9,12,4.312632696
female,8,13,5.074543291
female,6,12,3.821656051
female,6,13,6.27756002
female,8,12,8.727339539
female,7,13,5.260883453
female,7,13,10.94234852
female,6,13,5.573248408
female,9,12,9.330214968
female,4,12,7.91410809
female,5,12,5.389514944
female,9,12,2.90911318
female,11,11,9.013339743
female,9,12,4.992701699
female,3,12,2.245631227
female,9,12,3.36844684
female,8,13,7.34933856
female,8,12,4.05894842
female,8,11,3.029361504
female,5,12,2.44977952
female,4,13,2.71865776
female,6,12,0.679823873
female,9,12,5.237084218
female,7,12,3.179036525
female,8,13,4.89955904
female,6,8,0.097991181
female,7,12,2.564181462
female,8,13,11.37397634
female,8,13,5.703964255
female,7,13,8.009842495
female,11,9,0.908064914
female,8,13,7.406310176
female,8,13,2.836586813
female,7,13,3.667616172
female,7,12,2.98566879
female,9,12,4.654581088
female,8,12,2.789007971
female,10,12,2.10212104
female,8,12,4.090457547
female,6,14,8.648144081
female,9,11,3.017096882
female,8,12,2.547770701
female,6,9,1.145065483
female,7,13,7.655561
female,11,11,7.077140835
female,8,13,1.749842514
female,10,12,5.51200392
female,8,12,3.98089172
female,6,12,4.014668983
female,4,12,3.970551741
female,10,12,3.538570418
female,5,14,4.462655686
female,7,13,6.1244488
female,9,12,4.088262988
female,7,12,1.707621113
female,6,13,6.73689368
female,3,13,0.594162943
female,4,12,1.45199698
female,6,13,9.799118079
female,8,13,5.697161674
female,9,12,16.78098971
female,9,12,2.862663709
female,8,14,5.790387956
female,7,13,7.50244978
female,3,12,3.54983975
female,9,13,2.414694219
female,13,7,4.355163591
female,10,11,1.995434446
female,9,12,1.170850506
female,8,13,7.34933856
female,6,11,4.270485069
female,6,9,2.653927813
female,6,12,3.352329869
female,6,12,5.97133758
female,9,13,4.89955904
female,8,13,1.637975555
female,8,13,5.97133758
female,6,12,2.752221436
female,8,12,12.78680402
female,5,12,3.36844684
female,8,14,3.67466928
female,10,12,2.683290419
female,3,14,2.895193978
female,4,12,11.2072025
female,5,12,4.104012082
female,4,14,2.79816302
female,8,12,2.163879743
female,10,12,3.051034049
female,7,12,6.17129568
female,8,12,9.683250129
female,9,12,8.049275565
female,9,11,4.736024518
female,4,12,6.873482106
female,9,12,3.8277805
female,9,12,10.29402303
female,8,12,13.08786319
female,9,12,3.406662606
female,6,13,5.276815535
female,5,12,4.549590537
female,7,12,3.703155088
female,9,12,3.584082577
female,5,9,5.352459455
female,8,12,4.549590537
female,6,9,3.538570418
female,9,12,6.066120716
female,6,12,7.064059244
female,4,12,2.903442394
female,7,12,8.334301459
female,5,12,1.99044586
female,8,11,5.51200392
female,8,11,3.512551517
female,9,11,4.164625184
female,6,12,5.02460579
female,9,12,5.516059846
female,8,12,5.97133758
female,9,12,7.014787171
female,5,12,5.245410266
female,4,12,4.44022538
female,13,7,3.0622244
female,6,12,6.566419332
female,6,12,7.380745989
female,6,12,2.175515779
female,9,12,4.89955904
female,9,8,6.811117395
female,8,12,3.98089172
female,6,11,6.43067124
female,5,11,3.376021246
female,9,12,5.111029369
female,6,12,2.921755391
female,8,12,7.34933856
female,7,12,10.10077004
female,8,12,6.501026478
female,7,12,8.26800588
female,8,12,2.777366316
female,9,12,5.808799789
female,8,12,4.5933366
female,7,12,11.00888574
female,9,12,7.72859313
female,7,12,1.961030404
female,6,12,7.664455427
female,9,12,4.286289873
female,7,12,2.248032971
female,5,12,6.102444792
female,9,11,6.73689368
female,8,11,2.978508913
female,9,12,4.062134408
female,6,12,5.51200392
female,6,12,5.709645495
